Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Number of Drifts,Drift Points
flags,PoolRandom,0.3,0.3279907084785133,0.08455284552845528,0.6459801670777281,1.0758542537689209,0.0,36.0,34.19676693518463,0.2926829268292683,0.0,[]
flags,PoolUncertainty,0.3,0.8,103,26,65,0.29120879120879123,0.19230769230769232,0.6441387672156904,0.25913429260253906,0,7,27.01302066082246,0.2692307692307692,[],0
flags,PoolQBC,0.3,0.8,103,26,65,0.29120879120879123,0.19230769230769232,0.6441387672156904,0.965456485748291,0,7,7.250456238402655,0.2692307692307692,[],0
emotions,PoolRandom,0.3,0.24623655913978496,0.19838709677419356,0.6568327088085153,8.373502016067505,0.0,111.0,13.29382896383313,0.29838709677419356,0.0,[]
emotions,PoolUncertainty,0.3,0.05,19,372,202,0.25806451612903225,0.1693548387096774,0.6428468634113795,8.322838068008423,0,111,13.33679678650305,0.29838709677419356,[],0
emotions,PoolQBC,0.3,0.05,19,372,202,0.23342293906810038,0.20967741935483872,0.6625346203975235,30.01511788368225,0,111,3.6981364001353887,0.29838709677419356,[],0
emotions,PoolRandom,0.3,0.2510416666666666,0.18295454545454543,0.6519593868883642,6.57940559387207,0.0,105.0,16.04013492043686,0.29829545454545453,0.0,[]
emotions,PoolUncertainty,0.3,0.1,39,352,202,0.25426136363636365,0.17613636363636365,0.6512720549652368,7.83046555519104,0,105,13.409164405351671,0.29829545454545453,[],0
emotions,PoolQBC,0.3,0.1,39,352,202,0.26325757575757575,0.17329545454545456,0.6401738570772662,27.77898120880127,0,105,3.7798362442008004,0.29829545454545453,[],0
emotions,PoolRandom,0.3,0.24600638977635786,0.15207667731629393,0.6467957991600164,6.389262914657593,0.0,85.0,13.348864849849312,0.2715654952076677,0.0,[]
emotions,PoolUncertainty,0.3,0.2,78,313,202,0.251863684771033,0.16293929712460065,0.6568782300411694,7.174346208572388,0,85,11.847769473187164,0.2715654952076677,[],0
emotions,PoolQBC,0.3,0.2,78,313,202,0.24387646432374865,0.18210862619808307,0.6528041713345227,24.842727661132812,0,85,3.4215244460850824,0.2715654952076677,[],0
emotions,PoolRandom,0.3,0.2391727493917275,0.1751824817518248,0.6570143299522861,6.590782880783081,0.0,82.0,12.455827288705873,0.29927007299270075,0.0,[]
emotions,PoolUncertainty,0.3,0.3,117,274,202,0.23783454987834546,0.19343065693430658,0.6638271400132714,7.404850006103516,0,82,11.073823228345036,0.29927007299270075,[],0
emotions,PoolQBC,0.3,0.3,117,274,202,0.22688564476885645,0.18613138686131386,0.6787869571628695,25.287539958953857,0,82,3.2427037241701044,0.29927007299270075,[],0
emotions,PoolRandom,0.3,0.24659863945578228,0.15,0.6287963085667168,4.7699779033660885,0.0,58.0,12.184959845181393,0.29591836734693877,0.0,[]
emotions,PoolUncertainty,0.3,0.5,195,196,202,0.24914965986394555,0.14795918367346939,0.6243302191006271,5.162290811538696,0,58,11.235322091959452,0.29591836734693877,[],0
emotions,PoolQBC,0.3,0.5,195,196,202,0.24064625850340135,0.15306122448979592,0.637672644815502,17.42479658126831,0,58,3.328589790388148,0.29591836734693877,[],0
emotions,PoolRandom,0.3,0.20464135021097044,0.25316455696202533,0.7084552578223463,1.721994686126709,0.0,23.0,13.427492222890482,0.2911392405063291,0.0,[]
emotions,PoolUncertainty,0.3,0.8,312,79,202,0.20464135021097044,0.25316455696202533,0.7084552578223463,1.9296987056732178,0,23,11.918959126821793,0.2911392405063291,[],0
emotions,PoolQBC,0.3,0.8,312,79,202,0.20464135021097044,0.25316455696202533,0.7084552578223463,6.059455394744873,0,23,3.795720655019095,0.2911392405063291,[],0
birds,PoolRandom,0.3,0.0608875128998968,0.43202614379084964,0.7128932612656439,26.75188503265381,0.0,75.0,2.818889976813867,0.24509803921568624,0.0,[]
