Dataset,Strategy,Budget,Hamming Loss,Exact Match,F1-score,Execution Time (s),Memory Usage (MB),Queried Instances,Queries per Second,Query Rate,Drift Points,Number of Drifts
scene,PoolClusterHardness_alpha0.3_global_K6_30%,0.3,0.15776458951533134,0.35252225519287833,0.64980607259539,129.03892707824707,103.30078125,505,3.913547728847562,0.2997032640949555,"[351, 383, 1599]",3
scene,PoolClusterHardness_alpha0.3_per_label_K6_30%,0.3,0.1651829871414441,0.3400593471810089,0.6498303509876211,124.80994653701782,80.9609375,505,4.046151881414517,0.2997032640949555,"[383, 1183, 1599]",3
scene,PoolClusterHardness_alpha0.5_global_K6_30%,0.3,0.16874381800197827,0.32047477744807124,0.6311739052243504,123.17304182052612,274.65625,505,4.099923104406475,0.2997032640949555,"[383, 991, 1183]",3
scene,PoolClusterHardness_alpha0.5_per_label_K6_30%,0.3,0.16646884272997034,0.3311572700296736,0.6428717441477085,127.36925458908081,62.6328125,505,3.964850085911494,0.2997032640949555,"[383, 1599]",2
scene,PoolClusterHardness_alpha0.7_global_K6_30%,0.3,0.17833827893175075,0.31928783382789316,0.6287030542816892,123.30023264884949,141.27734375,505,4.0956938129890235,0.2997032640949555,"[383, 959, 991, 1183]",4
scene,PoolClusterHardness_alpha0.7_per_label_K6_30%,0.3,0.1737883283877349,0.31928783382789316,0.6401218415610107,126.58240103721619,64.63671875,505,3.989496137393745,0.2997032640949555,[383],1
scene,PoolClusterHardness_alpha0.9_global_K6_30%,0.3,0.17082096933728982,0.34480712166172106,0.636682402661631,121.62353754043579,106.26953125,505,4.152156812838175,0.2997032640949555,"[959, 991, 1183]",3
scene,PoolClusterHardness_alpha0.9_per_label_K6_30%,0.3,0.17537091988130563,0.3252225519287834,0.6362434433354315,126.62752270698547,112.9453125,505,3.9880745449673194,0.2997032640949555,"[383, 991]",2
birds,PoolClusterHardness_alpha0.05_global_K5_30%,0.3,0.05507685142058687,0.4889380530973451,0.7754138162613952,74.04443526268005,400.125,135,1.8232295178033835,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.05_per_label_K5_30%,0.3,0.05507685142058686,0.48451327433628316,0.7737873626570151,78.02416205406189,243.828125,135,1.7302332565450729,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.1_global_K5_30%,0.3,0.05496040987424313,0.48672566371681414,0.7758510828816394,73.50651335716248,124.5,135,1.8365719421902849,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.1_per_label_K5_30%,0.3,0.055309734513274325,0.48451327433628316,0.7729848850846259,79.46845960617065,223.44140625,135,1.698787175050734,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.3_global_K5_30%,0.3,0.05496040987424313,0.48672566371681414,0.7758510828816394,72.21329855918884,116.734375,135,1.8694617569553165,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.3_per_label_K5_30%,0.3,0.055775500698649276,0.48008849557522126,0.77239720977754,78.49584174156189,227.51953125,135,1.7198363251453657,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.5_global_K5_30%,0.3,0.05496040987424313,0.48672566371681414,0.7758510828816394,72.37244272232056,132.73828125,135,1.8653508838712214,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.5_per_label_K5_30%,0.3,0.055891942244993005,0.4756637168141593,0.7707148865654041,78.53592443466187,179.6171875,135,1.718958565418219,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.7_global_K5_30%,0.3,0.05496040987424313,0.48672566371681414,0.7758510828816394,73.37592339515686,129.53515625,135,1.8398405601381584,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.7_per_label_K5_30%,0.3,0.0555426176059618,0.4823008849557522,0.7733235332238987,76.31131601333618,175.57421875,135,1.7690692161095396,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.9_global_K5_30%,0.3,0.055193292966930596,0.48451327433628316,0.7750302145209731,71.9392294883728,164.36328125,135,1.8765839022757314,0.29867256637168144,[],0
birds,PoolClusterHardness_alpha0.9_per_label_K5_30%,0.3,0.05624126688402421,0.48008849557522126,0.773980734219439,77.60208559036255,209.16015625,135,1.7396439666921237,0.29867256637168144,[],0
yeast,PoolClusterHardness_alpha0.05_global_K7_30%,0.3,0.208628841607565,0.0851063829787234,0.7109556626248101,121.34995627403259,671.48828125,507,4.177999033267817,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.05_per_label_K7_30%,0.3,0.20736237757514348,0.09515366430260047,0.7113546552974545,120.37624454498291,215.90234375,507,4.211794460912437,0.299645390070922,[],0
yeast,PoolClusterHardness_alpha0.1_global_K7_30%,0.3,0.208628841607565,0.0851063829787234,0.7109556626248101,112.7524049282074,233.4921875,507,4.496578146806013,0.299645390070922,[],0
